pred_spend,pred_prob,CustomerID,recency,frequency,monetary_sum,spend_90_days,spend_90_days_flag
201.81711,0.58908004,17562.0,109.0,41,661.1,461.28000000000003,1.0
717.24854,0.75784767,17567.0,92.0,120,2925.45,1406.03,1.0
141.21437,0.36232963,17569.0,332.0,29,344.14,0.0,0.0
234.72867,0.6084311,17571.0,145.0,76,561.2,937.31,1.0
141.21437,0.38569888,17572.0,99.0,10,196.0,30.75,1.0
141.21437,0.4374008,17573.0,93.0,11,174.71,205.89000000000001,1.0
141.21437,0.37061316,17574.0,242.0,8,185.65,0.0,0.0
588.0317,0.77038443,17576.0,99.0,256,2306.95,1315.73,1.0
141.21437,0.33641064,17578.0,218.0,5,143.45999999999998,0.0,0.0
141.21437,0.5363485,17579.0,137.0,17,270.86,178.04,1.0
141.21437,0.52139825,17580.0,252.0,45,215.72,0.0,0.0
1743.2273,0.8008602,17581.0,109.0,280,6522.29,4522.75,1.0
141.21437,0.36943695,17582.0,236.0,29,175.27,0.0,0.0
201.81711,0.5619269,17584.0,127.0,16,749.45,492.85,1.0
279.53564,0.7313726,17585.0,109.0,214,1133.07,0.0,0.0
314.66153,0.5283705,17588.0,100.0,23,1240.2,0.0,0.0
485.443,0.69174147,17589.0,151.0,181,1843.07,561.1,1.0
485.443,0.76068944,17591.0,122.0,157,1863.17,362.8,1.0
804.2779,0.7752291,17593.0,91.0,165,3249.14,678.2,1.0
141.21437,0.3380777,17594.0,254.0,14,315.0,678.18,1.0
485.443,0.76068944,17596.0,136.0,162,1738.73,1089.2,1.0
443.85175,0.59739166,17597.0,213.0,55,2044.3700000000001,0.0,0.0
141.21437,0.34640422,17601.0,239.0,9,116.00999999999999,0.0,0.0
270.8112,0.72998464,17602.0,124.0,111,909.5500000000001,4193.42,1.0
228.63481,0.5021378,17604.0,217.0,63,309.36,0.0,0.0
234.72867,0.47226825,17609.0,302.0,119,537.6899999999999,574.53,1.0
677.14215,0.77134234,17611.0,123.0,495,2724.25,1259.97,1.0
485.443,0.7372492,17612.0,95.0,108,1682.94,365.51,1.0
686.8152,0.77134234,17613.0,117.0,247,2991.29,1567.8600000000001,1.0
141.21437,0.5191153,17615.0,130.0,14,329.6,0.0,0.0
181.77557,0.4379617,17616.0,173.0,3,571.1999999999999,0.0,0.0
254.77017,0.6997643,17618.0,248.0,66,666.78,304.8,1.0
920.21265,0.34991643,17619.0,312.0,77,218.52,0.0,0.0
217.85812,0.5558238,17621.0,312.0,15,901.78,478.12,1.0
141.21437,0.3866999,17624.0,218.0,25,400.3,443.18,1.0
356.25272,0.7336551,17625.0,140.0,196,1234.78,812.22,1.0
270.8112,0.65589225,17629.0,120.0,71,798.38,1015.74,1.0
181.77557,0.4829408,17630.0,169.0,26,503.59999999999997,0.0,0.0
141.21437,0.52096325,17631.0,137.0,29,416.5,111.83,1.0
201.81711,0.58908004,17633.0,103.0,33,648.61,676.23,1.0
549.34814,0.7704682,17634.0,92.0,235,2080.45,281.52,1.0
141.21437,0.5215709,17637.0,115.0,24,338.95,208.11,1.0
141.21437,0.36490276,17639.0,276.0,7,108.5,0.0,0.0
201.81711,0.4922403,17642.0,119.0,40,712.29,0.0,0.0
141.21437,0.3708861,17643.0,373.0,8,101.55,0.0,0.0
485.443,0.73654634,17644.0,120.0,89,1625.63,1270.01,1.0
217.85812,0.5007935,17646.0,219.0,51,1008.39,0.0,0.0
279.53564,0.6259843,17648.0,192.0,65,1107.39,690.11,1.0
217.85812,0.6403797,17649.0,138.0,52,868.49,0.0,0.0
368.99353,0.65133655,17651.0,155.0,70,1148.01,2796.9900000000002,1.0
677.14215,0.74160385,17652.0,144.0,155,2713.57,2154.15,1.0
141.21437,0.4800865,17653.0,99.0,9,343.34,864.22,1.0
141.21437,0.40592965,17654.0,277.0,22,117.55,0.0,0.0
485.443,0.7309746,17655.0,116.0,63,1903.3300000000002,735.61,1.0
217.85812,0.62801963,17656.0,106.0,44,927.65,747.04,1.0
141.21437,0.5641141,17658.0,211.0,9,317.59999999999997,277.82,1.0
485.443,0.6641031,17659.0,100.0,82,1653.03,1346.43,1.0
141.21437,0.35490164,17660.0,141.0,45,196.0,0.0,0.0
217.85812,0.6215777,17663.0,154.0,48,1016.53,786.38,1.0
141.21437,0.5139478,17664.0,212.0,23,326.19,278.45,1.0
485.443,0.70353866,17667.0,161.0,98,1751.01,304.5,1.0
575.08813,0.73052984,17669.0,122.0,51,2433.22,973.5,1.0
141.21437,0.35306147,17670.0,227.0,11,205.7,0.0,0.0
237.94444,0.6195651,17671.0,157.0,44,1098.55,474.16,1.0
314.66153,0.5220781,17672.0,309.0,41,1177.8400000000001,2000.33,1.0
356.25272,0.66069365,17673.0,162.0,171,1209.77,419.35,1.0
141.21437,0.47469443,17674.0,368.0,11,300.66,250.38,1.0
4558.1777,0.8008602,17675.0,101.0,491,14074.19,6300.09,1.0
201.81711,0.583607,17676.0,109.0,41,730.84,656.84,1.0
3913.7336,0.8008602,17677.0,100.0,205,11684.35,4678.88,1.0
141.21437,0.5080309,17678.0,263.0,16,298.11,0.0,0.0
485.443,0.7372281,17682.0,115.0,89,1899.3500000000001,574.98,1.0
350.6893,0.5703351,17685.0,266.0,55,1512.72,1678.81,1.0
1042.6102,0.8008602,17686.0,120.0,225,4589.35,1150.1100000000001,1.0
914.07166,0.7586217,17690.0,101.0,189,3526.68,1231.27,1.0
141.21437,0.41108328,17691.0,358.0,19,290.40000000000003,0.0,0.0
201.81711,0.58301514,17692.0,127.0,46,740.9399999999999,0.0,0.0
141.21437,0.3598944,17693.0,137.0,16,200.47,0.0,0.0
141.21437,0.52827936,17694.0,141.0,15,283.12,0.0,0.0
217.85812,0.6258968,17695.0,131.0,35,765.34,0.0,0.0
485.443,0.7372281,17696.0,108.0,94,1915.5900000000001,370.12,1.0
141.21437,0.33639327,17697.0,236.0,19,338.95,0.0,0.0
141.21437,0.36335552,17698.0,260.0,8,154.95,0.0,0.0
485.443,0.747668,17700.0,94.0,94,1681.83,852.8100000000001,1.0
141.21437,0.32933214,17701.0,252.0,24,417.95,0.0,0.0
314.66153,0.62692297,17702.0,108.0,55,1338.77,485.6,1.0
147.30823,0.58908004,17703.0,109.0,36,490.96,307.78,1.0
217.85812,0.584933,17704.0,168.0,31,885.19,0.0,0.0
270.8112,0.670703,17705.0,106.0,61,968.0,855.52,1.0
1990.2936,0.8008602,17706.0,100.0,308,8027.5,2476.9900000000002,1.0
141.21437,0.43868452,17707.0,185.0,5,152.4,0.0,0.0
141.21437,0.5228579,17708.0,187.0,35,267.08,0.0,0.0
141.21437,0.43868452,17709.0,169.0,7,137.45,0.0,0.0
141.21437,0.390386,17711.0,289.0,13,220.53000000000003,164.57,1.0
141.21437,0.3663667,17714.0,320.0,10,153.0,0.0,0.0
141.21437,0.30810246,17715.0,200.0,1,326.4,0.0,0.0
914.07166,0.8008602,17716.0,94.0,195,4136.66,1519.33,1.0
141.21437,0.33641064,17718.0,232.0,6,139.35,0.0,0.0
1042.6102,0.8008602,17719.0,106.0,222,4477.4,918.64,1.0
217.85812,0.628247,17720.0,113.0,37,887.6,308.34,1.0
616.67944,0.74668294,17722.0,96.0,115,2424.04,0.0,0.0
630.5516,0.40261117,17723.0,127.0,10,3276.4000000000005,0.0,0.0
141.21437,0.5139267,17724.0,138.0,11,373.1,659.9,1.0
624.34503,0.7689204,17725.0,100.0,141,2507.12,931.9599999999999,1.0
686.8152,0.7698826,17730.0,106.0,136,3055.77,2242.71,1.0
217.85812,0.652674,17731.0,128.0,49,963.74,276.37,1.0
141.21437,0.41070265,17732.0,372.0,18,303.97,0.0,0.0
141.21437,0.38337597,17733.0,261.0,12,216.95000000000002,475.24,1.0
181.77557,0.5884904,17734.0,136.0,33,540.21,160.42,1.0
2490.5635,0.8008602,17735.0,93.0,590,11091.24,2018.78,1.0
141.21437,0.5215709,17736.0,113.0,23,307.49,69.95,1.0
470.69714,0.6276451,17738.0,148.0,77,1571.49,307.56,1.0
237.94444,0.57678425,17739.0,196.0,18,1070.77,1720.58,1.0
141.21437,0.5197232,17742.0,113.0,15,355.11,0.0,0.0
356.25272,0.5794929,17744.0,250.0,62,1288.96,1033.44,1.0
141.21437,0.34640422,17746.0,240.0,6,110.25,0.0,0.0
141.21437,0.32777476,17747.0,112.0,1,71.4,0.0,0.0
201.81711,0.5234161,17749.0,178.0,35,674.52,0.0,0.0
356.25272,0.7310393,17750.0,99.0,146,1271.46,526.11,1.0
141.21437,0.28365672,17752.0,359.0,1,80.64,0.0,0.0
181.77557,0.5884904,17754.0,142.0,41,575.06,1197.2,1.0
936.7996,0.7586217,17757.0,114.0,426,3320.4500000000003,2284.84,1.0
392.28055,0.70116353,17758.0,152.0,200,1436.2,2020.5,1.0
141.21437,0.41089496,17759.0,169.0,18,167.15,667.84,1.0
141.21437,0.39746407,17760.0,373.0,9,172.54,115.05,1.0
141.21437,0.34325048,17763.0,263.0,1,15.0,0.0,0.0
141.21437,0.52311987,17764.0,211.0,19,261.97,556.85,1.0
141.21437,0.6118843,17765.0,158.0,57,371.88,0.0,0.0
141.21437,0.49654645,17768.0,166.0,23,411.33,1861.8500000000001,1.0
485.443,0.7635582,17769.0,138.0,179,1828.73,2169.25,1.0
237.94444,0.6146394,17770.0,198.0,38,1143.27,0.0,0.0
141.21437,0.41944692,17771.0,323.0,22,115.8,130.01,1.0
356.25272,0.7247415,17774.0,96.0,156,1225.41,0.0,0.0
141.21437,0.3611231,17775.0,254.0,3,56.4,0.0,0.0
920.21265,0.3916086,17777.0,100.0,67,194.7,471.16,1.0
141.21437,0.5401083,17779.0,143.0,34,323.09,335.48,1.0
141.21437,0.32851282,17781.0,159.0,12,188.02,0.0,0.0
141.21437,0.49892703,17783.0,247.0,30,112.41,171.06,1.0
141.21437,0.41746223,17786.0,317.0,28,114.85,163.89,1.0
485.443,0.62189853,17787.0,152.0,134,1865.19,0.0,0.0
141.21437,0.55055034,17788.0,129.0,3,16.7,1101.2,1.0
141.21437,0.3867456,17789.0,281.0,14,225.9,0.0,0.0
356.25272,0.73654634,17790.0,120.0,125,1363.51,602.04,1.0
141.21437,0.5376858,17795.0,179.0,46,350.39,0.0,0.0
234.72867,0.43610895,17796.0,313.0,78,622.0,75.9,1.0
141.21437,0.5458618,17797.0,182.0,44,272.41,508.02,1.0
624.34503,0.77134234,17799.0,99.0,343,2531.75,524.18,1.0
1377.071,0.6399663,17800.0,91.0,80,916.6,282.41,1.0
254.77017,0.60230476,17802.0,180.0,75,632.4200000000001,652.62,1.0
645.22375,0.7030212,17809.0,129.0,35,2856.71,2555.2,1.0
1331.8324,0.8008602,17811.0,92.0,486,4864.16,2973.57,1.0
141.21437,0.595069,17812.0,368.0,33,217.54999999999998,514.61,1.0
141.21437,0.53068227,17816.0,269.0,11,21.31,15.25,1.0
141.21437,0.4751326,17817.0,277.0,13,269.7,117.97999999999999,1.0
899.413,0.7080494,17819.0,182.0,46,3468.47,236.39999999999998,1.0
470.69714,0.64815027,17827.0,242.0,156,1583.81,411.65,1.0
237.94444,0.6344907,17828.0,109.0,55,1076.66,743.43,1.0
217.85812,0.4272468,17829.0,298.0,30,889.24,0.0,0.0
141.21437,0.5104613,17830.0,261.0,16,287.65000000000003,111.05,1.0
141.21437,0.58525217,17837.0,148.0,33,376.51,1216.8700000000001,1.0
453.4044,0.6711684,17838.0,292.0,77,1687.7,1091.6,1.0
6916.447,0.8008602,17841.0,91.0,4490,23501.86,17489.71,1.0
141.21437,0.3966259,17843.0,303.0,37,205.48,0.0,0.0
141.21437,0.45361874,17844.0,106.0,5,51.559999999999995,0.0,0.0
217.85812,0.6403797,17848.0,128.0,50,821.5999999999999,79.6,1.0
181.77557,0.3866999,17849.0,218.0,26,605.8000000000001,0.0,0.0
751.3128,0.38299456,17850.0,372.0,297,5391.21,0.0,0.0
141.21437,0.49469566,17854.0,185.0,15,311.26,0.0,0.0
141.21437,0.4046459,17855.0,372.0,17,208.97,0.0,0.0
237.94444,0.48536623,17856.0,233.0,9,1142.63,275.4,1.0
6159.284,0.70391345,17857.0,98.0,28,14254.52,12624.52,1.0
914.07166,0.7289428,17858.0,116.0,109,3656.25,1499.41,1.0
141.21437,0.4004823,17859.0,304.0,25,148.21,0.0,0.0
141.21437,0.4139955,17860.0,368.0,58,252.8,0.0,0.0
356.25272,0.7401494,17861.0,136.0,137,1301.57,799.23,1.0
141.21437,0.36781543,17862.0,323.0,11,330.9,0.0,0.0
485.443,0.6482223,17863.0,145.0,88,1785.28,1374.72,1.0
141.21437,0.589454,17864.0,275.0,32,208.41,389.09000000000003,1.0
1743.2273,0.8008602,17865.0,107.0,260,7017.34,3508.98,1.0
141.21437,0.48960727,17866.0,142.0,9,329.65,0.0,0.0
217.85812,0.66541886,17867.0,143.0,8,957.48,239.62,1.0
141.21437,0.58908004,17869.0,107.0,40,428.18,0.0,0.0
1377.071,0.643123,17870.0,91.0,92,749.97,1144.38,1.0
141.21437,0.40490186,17871.0,204.0,10,155.9,0.0,0.0
429.1059,0.6333457,17873.0,184.0,37,1587.1200000000001,272.04,1.0
201.81711,0.5438064,17874.0,185.0,46,683.46,0.0,0.0
141.21437,0.40600425,17877.0,170.0,12,237.61,0.0,0.0
141.21437,0.3689952,17879.0,173.0,6,178.51999999999998,0.0,0.0
141.21437,0.37195015,17880.0,364.0,26,458.92,0.0,0.0
141.21437,0.36791942,17881.0,304.0,8,133.35000000000002,0.0,0.0
141.21437,0.40592965,17883.0,246.0,19,119.35,552.42,1.0
234.72867,0.4444551,17884.0,311.0,93,602.84,114.61,1.0
141.21437,0.58393776,17886.0,210.0,47,396.26,503.35,1.0
141.21437,0.45626187,17887.0,129.0,10,111.35,0.0,0.0
141.21437,0.5376858,17888.0,161.0,37,307.05,419.0,1.0
141.21437,0.48332623,17889.0,212.0,21,203.87,0.0,0.0
234.72867,0.4444551,17890.0,322.0,94,602.09,0.0,0.0
141.21437,0.35490164,17891.0,162.0,34,203.85999999999999,0.0,0.0
141.21437,0.39878574,17892.0,155.0,26,142.1,102.0,1.0
141.21437,0.40249866,17893.0,225.0,16,112.25,0.0,0.0
270.8112,0.7401251,17894.0,96.0,160,996.75,123.06,1.0
234.72867,0.617703,17897.0,172.0,114,566.6,0.0,0.0
141.21437,0.44094375,17898.0,207.0,20,99.84,52.22,1.0
141.21437,0.40884933,17899.0,159.0,32,155.8,0.0,0.0
141.21437,0.4362978,17900.0,190.0,6,112.19999999999999,0.0,0.0
181.77557,0.58612746,17905.0,156.0,33,618.99,181.25,1.0
141.21437,0.36472318,17906.0,247.0,12,72.9,0.0,0.0
141.21437,0.4139955,17908.0,373.0,58,243.28,0.0,0.0
141.21437,0.3252372,17912.0,310.0,38,311.01,0.0,0.0
141.21437,0.54245347,17913.0,355.0,31,218.05,193.54999999999998,1.0
920.21265,0.5062068,17917.0,256.0,65,230.46,110.82,1.0
616.67944,0.77038443,17920.0,105.0,332,2406.82,1797.28,1.0
234.72867,0.6533893,17921.0,148.0,104,601.76,224.76,1.0
141.21437,0.32923523,17923.0,282.0,1,207.50000000000003,0.0,0.0
181.77557,0.34327212,17924.0,301.0,3,502.20000000000005,2460.3,1.0
141.21437,0.32888806,17925.0,372.0,1,244.08,0.0,0.0
141.21437,0.52096325,17926.0,133.0,21,397.29,0.0,0.0
141.21437,0.40080822,17928.0,246.0,17,78.25999999999999,134.28,1.0
201.81711,0.46231878,17929.0,112.0,4,707.0,136.0,1.0
201.81711,0.5076146,17930.0,162.0,20,694.14,1046.34,1.0
228.63481,0.57726675,17931.0,134.0,65,408.36,0.0,0.0
270.8112,0.6661627,17932.0,173.0,64,934.51,397.06,1.0
141.21437,0.41615203,17935.0,138.0,29,145.79,0.0,0.0
899.413,0.7030212,17937.0,114.0,33,3614.52,686.7,1.0
141.21437,0.3953469,17939.0,159.0,12,99.14,0.0,0.0
899.413,0.6404411,17940.0,108.0,18,3914.44,192.0,1.0
141.21437,0.38270086,17941.0,130.0,2,304.56,0.0,0.0
141.21437,0.36952204,17946.0,233.0,20,149.57999999999998,0.0,0.0
141.21437,0.31878424,17948.0,147.0,1,358.56000000000006,0.0,0.0
7443.1655,0.75306284,17949.0,93.0,56,48209.2,10301.28,1.0
141.21437,0.4491536,17950.0,365.0,39,263.17,219.03,1.0
141.21437,0.38512337,17951.0,358.0,9,409.50000000000006,599.0400000000001,1.0
485.443,0.76068944,17954.0,123.0,390,1890.21,442.51,1.0
181.77557,0.4807071,17955.0,198.0,19,557.3,0.0,0.0
141.21437,0.34325048,17956.0,249.0,1,12.75,0.0,0.0
181.77557,0.4558436,17958.0,116.0,7,508.4599999999999,0.0,0.0
141.21437,0.4147832,17960.0,171.0,26,73.78,0.0,0.0
356.25272,0.7336551,17961.0,123.0,221,1179.62,116.82,1.0
141.21437,0.44129106,17962.0,142.0,35,102.83,0.0,0.0
141.21437,0.595069,17964.0,372.0,35,261.76,209.94,1.0
609.62823,0.7798817,17965.0,91.0,284,2271.04,351.53,1.0
234.72867,0.60720146,17966.0,151.0,61,594.43,504.0,1.0
141.21437,0.49774712,17967.0,371.0,48,123.07,0.0,0.0
228.63481,0.36215,17968.0,373.0,85,277.35,0.0,0.0
141.21437,0.5038804,17969.0,166.0,14,228.2,0.0,0.0
181.77557,0.48969498,17970.0,211.0,31,582.59,0.0,0.0
141.21437,0.4668293,17972.0,241.0,31,136.04,0.0,0.0
141.21437,0.3740765,17974.0,219.0,21,172.77,568.02,1.0
936.7996,0.7493463,17975.0,114.0,253,3956.0,532.81,1.0
228.63481,0.35801324,17976.0,372.0,65,353.19,0.0,0.0
141.21437,0.47469443,17978.0,365.0,12,300.91999999999996,0.0,0.0
234.72867,0.64174217,17979.0,168.0,97,504.54,253.17,1.0
217.85812,0.584933,17980.0,165.0,30,811.45,0.0,0.0
141.21437,0.40884933,17984.0,145.0,48,152.68,0.0,0.0
141.21437,0.34509346,17987.0,185.0,13,198.57,0.0,0.0
141.21437,0.48468617,17988.0,117.0,26,146.0,55.12,1.0
181.77557,0.37053314,17990.0,236.0,29,630.84,0.0,0.0
141.21437,0.32517648,17991.0,225.0,5,93.35,0.0,0.0
254.77017,0.5113621,17994.0,121.0,81,678.49,0.0,0.0
141.21437,0.36472318,17995.0,281.0,2,76.1,0.0,0.0
515.87634,0.7704682,17997.0,92.0,144,1719.96,250.71,1.0
141.21437,0.52822644,17999.0,366.0,38,190.34,191.72,1.0
141.21437,0.4983677,18004.0,362.0,40,169.47,0.0,0.0
477.32343,0.62619317,18008.0,203.0,27,2065.41,50.78,1.0
141.21437,0.5054342,18009.0,235.0,32,257.34,0.0,0.0
141.21437,0.3867456,18010.0,256.0,14,174.8,0.0,0.0
141.21437,0.42010096,18011.0,373.0,28,102.78999999999999,0.0,0.0
141.21437,0.34091797,18013.0,155.0,31,187.29,0.0,0.0
147.30823,0.60230476,18016.0,186.0,58,488.76,994.8,1.0
141.21437,0.39714214,18017.0,169.0,2,344.0,179.0,1.0
141.21437,0.5115262,18018.0,108.0,29,122.14,0.0,0.0
141.21437,0.49654645,18024.0,152.0,21,389.78,0.0,0.0
141.21437,0.51665545,18027.0,98.0,21,115.31,0.0,0.0
141.21437,0.35516998,18032.0,334.0,5,73.5,0.0,0.0
228.63481,0.5416524,18036.0,105.0,60,254.54,151.07999999999998,1.0
141.21437,0.4235945,18037.0,154.0,19,70.02,0.0,0.0
141.21437,0.40411967,18040.0,245.0,12,239.0,118.2,1.0
686.8152,0.77134234,18041.0,103.0,358,3084.13,1099.26,1.0
228.63481,0.6023488,18043.0,206.0,99,451.81,107.7,1.0
279.53564,0.65133655,18044.0,166.0,77,1105.53,983.07,1.0
141.21437,0.40789405,18048.0,203.0,7,172.29000000000002,0.0,0.0
141.21437,0.35584316,18050.0,359.0,5,74.4,0.0,0.0
914.07166,0.75065064,18055.0,128.0,167,3672.86,3111.33,1.0
141.21437,0.33333722,18056.0,288.0,19,363.65,0.0,0.0
443.85175,0.6165504,18061.0,107.0,41,1793.51,325.9,1.0
201.81711,0.47206,18062.0,173.0,27,720.52,0.0,0.0
217.85812,0.48423696,18064.0,133.0,7,814.0,0.0,0.0
392.28055,0.6731223,18065.0,183.0,83,1412.15,980.6800000000001,1.0
141.21437,0.28876778,18068.0,289.0,1,101.69999999999999,0.0,0.0
270.8112,0.67136395,18069.0,180.0,241,993.87,1042.8,1.0
141.21437,0.32753325,18071.0,257.0,25,453.0,0.0,0.0
141.21437,0.5074006,18072.0,185.0,18,247.44,0.0,0.0
914.07166,0.65313184,18073.0,114.0,73,3877.5200000000004,0.0,0.0
147.30823,0.39012006,18074.0,373.0,13,489.6,0.0,0.0
485.443,0.7372281,18075.0,106.0,107,1957.75,654.0,1.0
485.443,0.76068944,18077.0,103.0,154,1670.94,962.0699999999999,1.0
141.21437,0.40980664,18078.0,217.0,29,336.13,0.0,0.0
588.0317,0.730446,18079.0,126.0,69,2206.18,1445.79,1.0
217.85812,0.39466003,18080.0,242.0,1,841.4999999999999,390.0,1.0
141.21437,0.4867595,18081.0,112.0,10,208.05,135.4,1.0
201.81711,0.3954688,18085.0,330.0,29,689.95,0.0,0.0
141.21437,0.3657736,18086.0,274.0,7,101.34,0.0,0.0
884.74084,0.45374927,18087.0,98.0,2,4055.7199999999993,0.0,0.0
1410.144,0.7542374,18092.0,119.0,52,5851.48,3216.7799999999997,1.0
546.44037,0.7038695,18093.0,93.0,36,2106.52,0.0,0.0
575.08813,0.73052984,18094.0,136.0,56,2402.3,615.0,1.0
181.77557,0.33044636,18095.0,312.0,21,580.0500000000001,0.0,0.0
485.443,0.710583,18097.0,126.0,84,2011.4,686.4,1.0
141.21437,0.38882294,18099.0,127.0,19,168.31,0.0,0.0
141.21437,0.50660425,18101.0,143.0,13,110.23,113.42,1.0
54224.445,0.8008602,18102.0,98.0,163,135450.75,124206.55,1.0
141.21437,0.33263594,18106.0,329.0,39,430.7,0.0,0.0
141.21437,0.40835258,18108.0,254.0,17,271.0,0.0,0.0
1331.8324,0.8008602,18109.0,91.0,307,4851.12,3201.85,1.0
141.21437,0.33038032,18112.0,166.0,12,196.64,156.05,1.0
141.21437,0.28365672,18113.0,368.0,1,76.32000000000001,0.0,0.0
141.21437,0.40235424,18114.0,290.0,28,220.1,0.0,0.0
356.25272,0.56390023,18116.0,234.0,342,1254.47,163.56,1.0
967.233,0.8008602,18118.0,91.0,919,4241.69,1412.13,1.0
141.21437,0.5503916,18119.0,367.0,30,181.12,0.0,0.0
141.21437,0.36395898,18120.0,214.0,17,111.15,0.0,0.0
201.81711,0.5247027,18121.0,149.0,32,673.1,0.0,0.0
141.21437,0.5050427,18122.0,150.0,23,119.19,1707.02,1.0
270.8112,0.66840696,18125.0,201.0,172,945.14,197.85,1.0
141.21437,0.45626187,18127.0,133.0,8,139.6,209.13,1.0
141.21437,0.35983688,18129.0,243.0,14,112.55000000000001,0.0,0.0
217.85812,0.32537925,18133.0,212.0,1,931.4999999999999,0.0,0.0
141.21437,0.4362978,18135.0,190.0,10,109.82000000000001,572.09,1.0
181.77557,0.58393776,18136.0,211.0,32,600.85,183.48000000000002,1.0
141.21437,0.3663667,18138.0,295.0,8,152.65,0.0,0.0
217.85812,0.58440983,18142.0,157.0,15,1019.52,0.0,0.0
270.8112,0.6261558,18143.0,116.0,61,1000.16,0.0,0.0
546.44037,0.696021,18144.0,109.0,33,2165.55,723.2,1.0
270.8112,0.62516207,18145.0,204.0,67,1023.78,1837.77,1.0
141.21437,0.41611975,18146.0,140.0,10,160.35000000000002,0.0,0.0
141.21437,0.5236584,18147.0,108.0,4,98.88,80.46,1.0
181.77557,0.41353512,18149.0,215.0,14,549.68,62.400000000000006,1.0
141.21437,0.52096325,18150.0,140.0,26,413.28,153.3,1.0
201.81711,0.5884904,18151.0,134.0,38,653.35,0.0,0.0
141.21437,0.51198137,18155.0,170.0,19,266.56,105.06,1.0
141.21437,0.5362249,18156.0,369.0,55,206.23000000000002,528.71,1.0
181.77557,0.33044636,18159.0,301.0,23,530.15,0.0,0.0
141.21437,0.49429178,18160.0,200.0,19,318.55,319.51,1.0
217.85812,0.6580149,18161.0,140.0,36,771.26,847.4300000000001,1.0
141.21437,0.44755036,18165.0,177.0,10,302.46000000000004,0.0,0.0
181.77557,0.5199528,18167.0,105.0,13,498.48,886.3800000000001,1.0
356.25272,0.6534528,18168.0,176.0,131,1169.94,0.0,0.0
201.81711,0.48482484,18170.0,112.0,30,655.51,324.8,1.0
217.85812,0.62282616,18171.0,99.0,45,994.3100000000001,237.0,1.0
1472.7367,0.7995399,18172.0,99.0,143,5635.28,1926.4,1.0
443.85175,0.58113563,18173.0,199.0,25,1728.8400000000001,378.0,1.0
141.21437,0.47654033,18176.0,358.0,30,476.35,0.0,0.0
270.8112,0.6261558,18177.0,157.0,60,1037.82,303.6,1.0
485.443,0.73654634,18178.0,128.0,97,1590.81,0.0,0.0
237.94444,0.5524565,18179.0,252.0,54,1103.16,690.01,1.0
181.77557,0.5884904,18180.0,136.0,42,601.85,1241.9,1.0
181.77557,0.50320244,18183.0,227.0,37,632.07,0.0,0.0
141.21437,0.40331975,18185.0,249.0,17,304.25,0.0,0.0
141.21437,0.3494453,18188.0,290.0,16,426.6,1574.44,1.0
201.81711,0.52280617,18189.0,267.0,40,633.1,457.14,1.0
141.21437,0.50145584,18190.0,192.0,15,284.46000000000004,0.0,0.0
141.21437,0.38337597,18191.0,261.0,7,207.79999999999998,0.0,0.0
141.21437,0.5023187,18193.0,165.0,16,243.76,0.0,0.0
254.77017,0.5513025,18196.0,95.0,141,689.13,0.0,0.0
1042.6102,0.79168725,18198.0,100.0,117,4427.39,998.1700000000001,1.0
141.21437,0.44457164,18200.0,106.0,32,163.8,0.0,0.0
356.25272,0.6287837,18202.0,199.0,68,1396.99,0.0,0.0
141.21437,0.35339314,18203.0,157.0,19,160.42000000000002,0.0,0.0
356.25272,0.75938326,18204.0,109.0,138,1367.32,626.38,1.0
141.21437,0.36610448,18210.0,267.0,5,142.4,2478.98,1.0
141.21437,0.52827936,18211.0,136.0,15,268.7,331.37,1.0
141.21437,0.3966259,18212.0,326.0,43,248.42,0.0,0.0
141.21437,0.43987736,18213.0,236.0,15,232.48000000000002,0.0,0.0
201.81711,0.5075914,18218.0,211.0,21,662.08,0.0,0.0
356.25272,0.65918016,18219.0,149.0,80,1367.13,702.64,1.0
141.21437,0.44562003,18220.0,226.0,2,305.28000000000003,0.0,0.0
201.81711,0.53549725,18221.0,115.0,42,706.86,334.75,1.0
141.21437,0.5215709,18222.0,92.0,19,443.0,0.0,0.0
914.07166,0.8008602,18223.0,96.0,188,4036.34,2448.2000000000003,1.0
141.21437,0.36732945,18224.0,263.0,10,158.95000000000002,0.0,0.0
677.14215,0.7698826,18225.0,113.0,154,2730.78,2778.34,1.0
914.07166,0.8008602,18226.0,120.0,188,4251.03,977.02,1.0
141.21437,0.32604513,18227.0,217.0,5,93.75,0.0,0.0
1306.4885,0.7922844,18229.0,93.0,113,5212.06,2064.84,1.0
588.0317,0.7422493,18230.0,94.0,69,2146.36,663.84,1.0
518.91473,0.66960156,18231.0,192.0,124,2083.27,0.0,0.0
181.77557,0.58612746,18232.0,157.0,32,500.62,92.35000000000001,1.0
141.21437,0.32664308,18233.0,325.0,1,440.0,0.0,0.0
201.81711,0.5950019,18235.0,120.0,53,749.8,1046.68,1.0
201.81711,0.5884904,18236.0,129.0,36,641.19,241.05,1.0
1159.333,0.6007392,18237.0,91.0,43,725.55,261.55,1.0
470.69714,0.55966055,18239.0,218.0,88,1561.6100000000001,0.0,0.0
356.25272,0.66787535,18241.0,99.0,74,1349.58,723.51,1.0
201.81711,0.5052908,18242.0,196.0,26,694.08,1538.41,1.0
485.443,0.67445934,18245.0,149.0,120,1672.81,894.25,1.0
